1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1009,3800 MARIPOSA PL,ALEXANDRIA,VA,22309
1,TRES-90J-6,TRESPASSING - OTHER,2023-11-11,0501,1200 WOODLEA MILL CT,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1053,2000 COBBLESTONE LN,RESTON,VA,20191
1,SERV-11,SERVICE - NATURAL DEATH,2023-11-11,1005,1000 CORALBERRY CT,GREAT FALLS,VA,22066
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-11,0957,9100 MURDOCK RD,FAIRFAX,VA,22032
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-11,0957,9100 MURDOCK RD,FAIRFAX,VA,22032
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-11,0946,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,1006, COOL SPRING DR / WOODACRE ST,ALEXANDRIA,VA,22308
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2023-11-11,1037,5800 DORIS DR,ALEXANDRIA,VA,22311
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,0800,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1120,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,ACCS-90Z-5,ACCESSORY - BEFORE/AFTER OTHER OFFENSE,2023-11-11,1044, BOGLE DR / STONECROFT BLVD,CHANTILLY,VA,20151
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2023-11-11,1040, BOGLE DR / STONECROFT BLVD,CHANTILLY,VA,20151
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1134,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1115,7300 OX RD,FAIRFAX STATION,VA,22039
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-11,1213,2900 CHAIN BRIDGE RD,OAKTON,VA,22124
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1223,9400 LAGOVISTA CT,GREAT FALLS,VA,22066
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-11,1235,6800 ALPINE DR,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1221,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1246,6400 OLD BEULAH ST,ALEXANDRIA,VA,22315
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,1130,5500 SEMINARY RD,FALLS CHURCH,VA,22041
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-11,1130,5500 SEMINARY RD,FALLS CHURCH,VA,22041
1,SUSP-2,SUSPICIOUS - PERSON,2023-11-11,0311,800 ALVERMAR RIDGE DR,MCLEAN,VA,22102
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1238,6000 REGENTS PARK RD,CENTREVILLE,VA,20120
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2023-11-11,1300,8000 ALBAN RD,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,0354,800 CENTRILLION DR,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1247,6200 GUILFORD DR,ALEXANDRIA,VA,22310
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-11,1238,7100 SILVER LAKE BLVD,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1255,7200 RESERVOIR RD,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1319,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-11-11,1308,7400 LINDA LN,FALLS CHURCH,VA,22042
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1410,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-11,1350,8200 ROUTE 29,FAIRFAX,VA,22031
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-11,1329,4300 AMERICANA DR,ANNANDALE,VA,22003
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-11,1328,13300 FRANKLIN FARM RD,HERNDON,VA,20171
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2023-11-11,1346,2300 VILLAGE CROSSING RD,FALLS CHURCH,VA,22043
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1254,2200 INTERNATIONAL DR,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1430,6000 ARGYLE DR,FALLS CHURCH,VA,22041
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-11-11,1401,6600 TANSEY DR,FALLS CHURCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1438,5800 LEESBURG PIKE,FALLS CHURCH,VA,22041
2,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,BURG-220-4,BURGLARY - POSSESS BURGLARY TOOLS,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
3,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1508,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-11-11,1443,6900 BRADLICK SHOPPING CTR,ANNANDALE,VA,22003
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-11,1515,7600 TELEGRAPH RD,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1416,11500 TRALEE DR,GREAT FALLS,VA,22066
1,SERV-23,SERVICE - MISSING ADULT,2023-11-11,1045,6800 EDSALL RD,SPRINGFIELD,VA,22151
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-11,1424,4100 NOVAR DR,CHANTILLY,VA,20151
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1529,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1444,7200 MASONVILLE DR,ANNANDALE,VA,22003
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,1357,9300 ROUTE 29,FAIRFAX,VA,22031
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1442,13800 BRADDOCK RD,CENTREVILLE,VA,20121
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,1516,8000 CRIANZA PL,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1539,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
2,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-11,1539,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-11,1429,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1439,5600 HEMING AVE,SPRINGFIELD,VA,22151
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-11-11,1607,13300 AIKEN PL,HERNDON,VA,20170
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-11,1616,4300 AMERICANA DR,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1625,7900 CENTRAL PARK CIR,ALEXANDRIA,VA,22309
1,SERV-23,SERVICE - MISSING ADULT,2023-11-11,1534,13700 SHREWSBURY CT,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1542,5500 SEMINARY RD,FALLS CHURCH,VA,22041
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-11,1640,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1651, BRACKNELL DR / FOUNTAIN DR,RESTON,VA,20190
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2023-11-11,1618,7800 INVERTON RD,ANNANDALE,VA,22003
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-11,1641,3900 PERSIMMON DR,FAIRFAX,VA,22031
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-11-11,1459,7100 ROCK RIDGE LN,ALEXANDRIA,VA,22315
1,DRUG-35A-13,DRUGS - OTHER,2023-11-11,1633,7200 DONCASTER ST,SPRINGFIELD,VA,22150
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1733,6500 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2023-11-11,1655,4100 PLACID LAKE CT,CHANTILLY,VA,20151
1,ASSLT-13A-3,ASSAULT - OTHER DANGEROUS WEAPON,2023-11-11,1705,7400 VERNON SQUARE DR,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1709,1400 LAKE FAIRFAX DR,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1707,3000 MADDEN CT,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1730,3900 RIDGE RD,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1739, COOL OAK LN / RUSTLING LEAVES LN,CENTREVILLE,VA,20121
1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2023-11-11,1646,13400 SUNRISE VALLEY DR,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1740,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1750,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1725,13800 BRADDOCK RD,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1736,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1825,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-11-11,1810,6300 SPRINGFIELD PLZ,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1827,6600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,0100,1400 BELLE VIEW BLVD,ALEXANDRIA,VA,22307
2,SERV-999,POLICE PHONE REPORT,2023-11-11,0100,1400 BELLE VIEW BLVD,ALEXANDRIA,VA,22307
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-11,1755,6100 AUGUSTA DR,SPRINGFIELD,VA,22150
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-11,1755,6100 AUGUSTA DR,SPRINGFIELD,VA,22150
3,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2023-11-11,1755,6100 AUGUSTA DR,SPRINGFIELD,VA,22150
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-11,1757,6200 ASTRID CV,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1846,2400 FOX MILL RD,HERNDON,VA,20171
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,1842,6500 BRADDOCK RD,ALEXANDRIA,VA,22312
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1757,6200 ASTRID CV,CENTREVILLE,VA,20120
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1854,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,ROB-120-7,ROBBERY - PERSON,2023-11-11,1853,6100 CUMBERLAND AVE,SPRINGFIELD,VA,22150
1,SERV-37,SERVICE - MISSING JUVENILE,2023-11-11,1900,10600 PAGE AVE,FAIRFAX,VA,22030
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2023-11-11,1824,7500 SNOWPEA CT,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1844,12100 FAIR LAKES PROMENADE DR,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1809,3300 LOCKHEED BLVD,ALEXANDRIA,VA,22306
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-11,1809,3300 LOCKHEED BLVD,ALEXANDRIA,VA,22306
1,WEAP-520-1,WEAPONS - CONCEALED WEAPON VIOLATION,2023-11-11,1917,6300 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1655,7400 VERNON SQUARE DR,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,1500,6100 HERON POND CT,BURKE,VA,22015
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-11,1952,9000 WHITE SPRUCE WAY,LORTON,VA,22079
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1922,12900 CENTRE PARK CIR,HERNDON,VA,20171
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,1926,7900 CHARLES THOMSON LN,ANNANDALE,VA,22003
1,WEAP-520-9,WEAPONS - BRANDISHING,2023-11-11,1728,9200 ROCKEFELLER LN,SPRINGFIELD,VA,22153
1,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,2023-11-11,1700,3100 S SOUTH MANCHESTER ST,FALLS CHURCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1957,1700 WESTWIND WAY,MCLEAN,VA,22102
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-11,2000,100 COMMONAGE DR,GREAT FALLS,VA,22066
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,1630, ALPINE DR / PINECREST PKWY,ANNANDALE,VA,22003
3,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-11,1630, ALPINE DR / PINECREST PKWY,ANNANDALE,VA,22003
2,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2023-11-11,1630, ALPINE DR / PINECREST PKWY,ANNANDALE,VA,22003
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-11,1959,2300 GLEN ECHO RD,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1943,14200 CENTREVILLE SQ,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,2022,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,1930,9800 SAINT CLOUD CT,FAIRFAX,VA,22031
1,SUSP-4,SUSPICIOUS - NOISE,2023-11-11,2054, FAIRFAX COUNTY PKWY NB / WEST OX RD,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1750,3100 LOCKHEED BLVD,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,2059,8100 LEESBURG PIKE,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,2050,13300 FAIRFIELD RIDGE AVE,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,TRES-90J-6,TRESPASSING - OTHER,2023-11-11,0800,7000 SPRING GARDEN DR,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,2124,7700 DONNYBROOK CT,ANNANDALE,VA,22003
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,2121,4900 BEAUREGARD ST,ALEXANDRIA,VA,22312
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,2154,6400 EDSALL RD,ALEXANDRIA,VA,22312
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,2107,11700 ROCKAWAY LN,FAIRFAX,VA,22030
1,SERV-4,SERVICE - INJURED/SICK PERSON,2023-11-11,2136,6700 METROPOLITAN CENTER DR,SPRINGFIELD,VA,22150
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-11-11,2207,3200 RIO DR,FALLS CHURCH,VA,22041
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-11,1840, FASHION BLVD / LEESBURG PIKE,VIENNA,VA,22182
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-11,2222,5500 ALMA LN,SPRINGFIELD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,2141,5500 SEMINARY RD,FALLS CHURCH,VA,22041
1,PARK-90Z-2,PARKING - OTHER PARKING VIOLATION,2023-11-11,2230,8100 EDINBURGH DR,SPRINGFIELD,VA,22153
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-11-11,1700,8200 CRESTWOOD HEIGHTS DR,MCLEAN,VA,22102
1,SUSP-2,SUSPICIOUS - PERSON,2023-11-11,2224,13900 METROTECH DR,CHANTILLY,VA,20151
1,SUSP-4,SUSPICIOUS - NOISE,2023-11-11,2330,12100 EDDYSPARK DR,HERNDON,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,2258,9300 CLANBROOK CT,FAIRFAX,VA,22031
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-11-11,2223,3100 ANNANDALE RD,FALLS CHURCH,VA,22042
1,WEAP-520-9,WEAPONS - BRANDISHING,2023-11-11,2347,7800 PATRIOT DR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,1115,8700 REDMAN ST,SPRINGFIELD,VA,22153
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-11-11,2100,8900 GARDEN GATE DR,FAIRFAX,VA,22031
2,SERV-39,SERVICE - AVI THREAT SCHOOL,2023-11-11,2100,8900 GARDEN GATE DR,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-11,0700,7100 AYERS MEADOW LN,SPRINGFIELD,VA,22150
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-11,1400,6400 CHEYENNE DR,ALEXANDRIA,VA,22312
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-11,2100,7200 LOISDALE RD,SPRINGFIELD,VA,22150
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-11,1705,7400 VERNON SQUARE DR,ALEXANDRIA,VA,22306
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,1930,13600 BARREN SPRINGS CT,CENTREVILLE,VA,20121
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-11-11,1425,3400 KIMBERLY DR,FALLS CHURCH,VA,22042
2,SERV-999,POLICE PHONE REPORT,2023-11-11,1425,3400 KIMBERLY DR,FALLS CHURCH,VA,22042
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,2130,1600 BANDIT LOOP,RESTON,VA,20190
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-11-11,1945,1500 PARK GLEN CT,RESTON,VA,20190
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-11,1945,1500 PARK GLEN CT,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-11,1458,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-11,0000,12100 EDDYSPARK DR,HERNDON,VA,20170
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,2023-11-11,1745,12000 TOWN SQUARE ST,RESTON,VA,20190
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-11,1649,1600 WASHINGTON PLZ,RESTON,VA,20190
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-11,0000,5700 WOODLAWN GABLE DR,ALEXANDRIA,VA,22309
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-11,0700,12000 WATERSIDE VIEW DR,RESTON,VA,20194
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-11-11,1200,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,0630,8400 CLOVER LEAF DR,MCLEAN,VA,22102
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-11,1200,10500 COWBERRY CT,VIENNA,VA,22182
2,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-11,1200,10500 COWBERRY CT,VIENNA,VA,22182
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-11-11,1410,3300 WOODBURN RD,ANNANDALE,VA,22003
2,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-11-11,1410,3300 WOODBURN RD,ANNANDALE,VA,22003
3,SERV-999,POLICE PHONE REPORT,2023-11-11,1410,3300 WOODBURN RD,ANNANDALE,VA,22003
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-11,2100,6100 HOSKINS HOLLOW CIR,CENTREVILLE,VA,20121
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-11,1235,8900 BURKE LAKE RD,SPRINGFIELD,VA,22151
1,SUSP-1,SUSPICIOUS - EVENT,2023-11-12,0029,2000 COLTS NECK RD,RESTON,VA,20191
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-11-12,0021,1700 BUSINESS CENTER DR,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0025,6000 VISTA DR,FALLS CHURCH,VA,22041
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-11-12,0025,6000 VISTA DR,FALLS CHURCH,VA,22041
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-11-12,0051,7400 NORTHROP RD,ALEXANDRIA,VA,22306
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2023-11-12,0017,4100 WADSWORTH CT,ANNANDALE,VA,22003
1,TELE-90Z-1,TELEPHONE - RECORD/INTERCPT/OTHER VIOLATION,2023-11-12,0034,8300 GREENSBORO DR,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0101,6500 ZOYSIA CT,ALEXANDRIA,VA,22312
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0143,8700 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0124,1500 BOYD POINTE WAY,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0030,6100 WILLSTON DR,FALLS CHURCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,0116,5600 BLOOMFIELD DR,ALEXANDRIA,VA,22312
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-11-12,0234,7000 OLD KEENE MILL RD,SPRINGFIELD,VA,22150
1,SUSP-4,SUSPICIOUS - NOISE,2023-11-12,0304, DOWNEY DR / LEESBURG PIKE,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0310,4400 BROOKFIELD CORPORATE DR,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,0237,6600 TOWER DR,ALEXANDRIA,VA,22306
1,BURG-220-2,BURGLARY - NO FORCE,2023-11-12,0320,9300 ROUTE 29,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-11-12,0130,2200 GALLOWS RD,VIENNA,VA,22182
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-11-12,0000,11200 RESTON STATION BLVD,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,0510,6400 SPRINGFIELD PLZ,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,0520,5300 TESSIE TER,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,0707,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-11-12,0415, BRADDOCK RD / STONE RD,CENTREVILLE,VA,20120
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,0709,6600 BACKLICK RD,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,0654,4500 SHOAL CREEK CT,ALEXANDRIA,VA,22312
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-11-12,0520,4300 PEMBROOK VILLAGE DR,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-11-12,0753,6800 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,0747, FAIRFAX COUNTY PKWY SB / WALNUT BRANCH RD,RESTON,VA,20194
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-11-12,0831,2800 LIBERTY AVE,FALLS CHURCH,VA,22042
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-11-12,0831,2800 LIBERTY AVE,FALLS CHURCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2023-11-12,0925,2700 MERRILEE DR,FAIRFAX,VA,22031
